candidate,protocol,phase,scene_token,sample_token,timestamp,batch_index,decoder_layer,query_index,query_source,action,previous_action,gap_age,base_positive_evidence,lost_strength,restoration_budget,actual_bonus,motion_gate,source_gate,reliability_gate,previous_source_vector,current_source_vector,previous_center,current_center,current_center_global,velocity_extrapolated_center,predicted_class,predicted_score,write_mask,memory_write,memory_slot,future_1_exists,future_3_exists,future_5_exists,gt_matched,gt_token,gt_class,class_correct,center_distance,velocity_error,tp,fp,first_correct_recovery_frame,false_recovery_duration,memory_pollution_duration,b0_already_matched_gt,improved_gt_match_vs_b0
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,856,propagated,keep,recover,1.0,0.4247695505619049,0.6780157089233398,0.0339815616607666,0.0,0.9929810166358948,2.881994987546932e-06,0.7224858999252319,"[0.0, 0.0, 0.16909843683242798, 0.0, 0.830901563167572, 0.0]","[0.0, 0.0, 0.0, 0.9999803304672241, 2.9410136903607054e-06, 0.0]","[-18.65997314453125, -28.7958984375, -2.6603336334228516]","[-18.316059112548828, -29.273563385009766, -2.7361295223236084]","[632.1102294921875, 1648.3797607421875, 1.0465383529663086]","[-18.65997314453125, -28.7958984375, -2.6603336334228516]",pedestrian,0.07101351022720337,True,True,203,False,False,False,False,,,False,3.7961064359157706,,False,True,,5,5,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,861,propagated,keep,recover,1.0,0.4297512173652649,0.6931552886962891,0.034380096942186356,0.0,0.9789776802062988,1.0490989552636165e-05,0.7168387770652771,"[0.0, 0.0, 0.17152689397335052, 0.0, 0.8284731507301331, 0.0]","[0.0, 0.0, 0.0, 0.99997878074646, 1.0713252777350135e-05, 0.0]","[-19.7484130859375, -29.05133056640625, -2.6823768615722656]","[-18.74420928955078, -29.27121353149414, -2.756866931915283]","[632.3853759765625, 1648.7080078125, 1.0302485227584839]","[-19.7484130859375, -29.05133056640625, -2.6823768615722656]",pedestrian,0.07307153940200806,True,True,199,False,False,False,False,,,False,4.136902430035991,,False,True,,5,5,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,887,propagated,keep,recover,1.0,0.48078420758247375,0.636810302734375,0.03846273571252823,0.0,0.9833505749702454,0.0006936630234122276,0.6994403004646301,"[0.0, 0.0, 3.4611989008226374e-07, 0.0, 0.9999996423721313, 0.0]","[0.0, 0.0, 0.0, 0.9999375343322754, 0.0006936198915354908, 0.0]","[-21.15667724609375, -28.920562744140625, -2.728626251220703]","[-20.48903465270996, -29.540616989135742, -2.824869394302368]","[633.29345703125, 1650.2232666015625, 0.9970813989639282]","[-21.15667724609375, -28.920562744140625, -2.728626251220703]",pedestrian,0.06822536885738373,True,True,219,False,False,False,False,,,False,5.772799317965266,,False,True,,5,5,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,890,propagated,defer,defer,1.0,0.36080917716026306,0.0,0.0,0.0,0.971011757850647,0.0,0.7064239382743835,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999802112579346, 2.0409729017956124e-08, 0.0]","[-19.68182373046875, -32.2396240234375, -2.986356735229492]","[-18.50826644897461, -32.542091369628906, -2.9403913021087646]","[629.7181396484375, 1650.624755859375, 1.0408271551132202]","[-19.68182373046875, -32.2396240234375, -2.986356735229492]",pedestrian,0.03959301486611366,False,False,-1,False,False,False,False,,,False,6.478453406337798,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,893,propagated,defer,defer,4.0,0.3638937175273895,0.0,0.0,0.0,0.9996402263641357,0.0,0.6765269637107849,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999531507492065, 4.988178918435057e-24, 0.0]","[-12.19146728515625, -39.67950439453125, -2.951435089111328]","[-12.178638458251953, -40.05073547363281, -2.868726968765259]","[619.9080810546875, 1650.556884765625, 1.4956461191177368]","[-12.231363296508789, -39.959232330322266, -2.951435089111328]",pedestrian,0.0958646610379219,False,True,112,False,False,False,False,,,False,3.978342407689072,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,899,propagated,defer,defer,1.0,0.3108518719673157,0.0,0.0,0.0,0.9988182187080383,0.0,0.6859918236732483,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999740123748779, 3.836497853626497e-05, 0.0]","[-22.30694580078125, -33.77557373046875, -3.048419952392578]","[-22.064380645751953, -33.75934600830078, -3.0533859729766846]","[631.057373046875, 1654.138671875, 1.0388766527175903]","[-22.30694580078125, -33.77557373046875, -3.048419952392578]",pedestrian,0.047066956758499146,False,False,-1,False,False,False,False,,,False,9.607029259461077,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,735,propagated,defer,defer,4.0,0.3363271951675415,0.0,0.0,0.0,0.9881798028945923,0.0,0.6805487275123596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999974966049194, 0.0, 0.0]","[4.25927734375, -42.253662109375, -4.117618560791016]","[5.011314392089844, -42.087608337402344, -4.154966831207275]","[732.9459228515625, 1815.030029296875, 0.3626464605331421]","[4.259276390075684, -42.253662109375, -4.117618560791016]",car,0.002244360279291868,False,False,-1,False,False,False,False,,,False,7.2828099115644696,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,848,propagated,defer,defer,4.0,0.31687864661216736,0.0,0.0,0.0,0.9889401793479919,0.0,0.6805012822151184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999974966049194, 0.0, 0.0]","[3.4505615234375, -41.6688232421875, -4.034511566162109]","[3.6534042358398438, -40.95125198364258, -4.038471221923828]","[732.822509765625, 1813.2607421875, 0.42004549503326416]","[3.4505605697631836, -41.6688232421875, -4.034511566162109]",bicycle,0.0019681258127093315,False,False,-1,False,False,False,False,,,False,6.712490269586726,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,669,propagated,defer,defer,2.0,0.5397863984107971,0.0,0.0,0.0,0.9713929295539856,0.0,0.7573293447494507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999502897262573, 5.411838693445636e-31, 0.0]","[-11.6116943359375, -45.040924072265625, -3.376211166381836]","[-10.469612121582031, -45.5977668762207, -3.1969122886657715]","[614.5459594726562, 1652.802978515625, 1.4827581644058228]","[-11.660445213317871, -45.56645965576172, -3.376211166381836]",pedestrian,0.2966884672641754,False,True,13,False,False,False,False,,,False,2.4545172116607024,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,681,propagated,defer,defer,2.0,0.4243180453777313,0.0,0.0,0.0,0.9678323268890381,0.0,0.7389901280403137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999192953109741, 0.0, 1.1211822800346349e-31]","[5.6058349609375, -39.190277099609375, -2.4959640502929688]","[6.59527587890625, -40.16465759277344, -2.538562059402466]","[607.81103515625, 1636.1964111328125, 1.6325124502182007]","[5.597573757171631, -39.36616134643555, -2.4959640502929688]",pedestrian,0.23012927174568176,False,True,25,False,False,False,False,,,False,2.546950559529613,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,706,propagated,defer,defer,5.0,0.5294337272644043,0.0,0.0,0.0,0.9748047590255737,0.0,0.7514734268188477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999357461929321, 0.0, 2.0945636593568914e-22]","[9.70782470703125, -40.9625244140625, -2.8719406127929688]","[10.835563659667969, -41.009864807128906, -2.8287596702575684]","[604.4358520507812, 1633.493408203125, 1.3485068082809448]","[9.707823753356934, -40.9625244140625, -2.8719406127929688]",traffic_cone,0.1654520332813263,False,True,53,False,False,False,False,,,False,3.4475029737403937,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,728,propagated,defer,defer,1.0,0.33793941140174866,0.0,0.0,0.0,0.9535115957260132,0.0,0.7764028310775757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999783039093018, 1.3625442440989843e-10, 0.0]","[-13.02947998046875, -21.5181884765625, -2.087543487548828]","[-11.90252685546875, -22.57169532775879, -2.070653200149536]","[633.1697998046875, 1639.142333984375, 1.240471363067627]","[-13.02947998046875, -21.5181884765625, -2.087543487548828]",pedestrian,0.11318951100111008,False,True,90,False,False,False,False,,,False,2.097649902751772,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,738,propagated,defer,defer,1.0,0.18518438935279846,0.0,0.0,0.0,0.9846265316009521,0.0,0.7583338618278503,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999744892120361, 9.91190318018198e-05, 0.0]","[-32.47955322265625, -48.075164794921875, -4.178779602050781]","[-31.626373291015625, -47.85060501098633, -4.290178298950195]","[626.3236083984375, 1670.5408935546875, 0.7515507936477661]","[-32.47272872924805, -48.06488037109375, -4.178779602050781]",pedestrian,0.015931252390146255,False,False,-1,False,False,False,False,,,False,22.324769255671598,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,747,propagated,keep,recover,1.0,0.3677295744419098,0.3689136505126953,0.02941836602985859,0.0,0.9751412868499756,0.00017345511878374964,0.6918743252754211,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999480247497559, 0.00017344609659630805, 0.0]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]","[-14.894283294677734, -21.842554092407227, -2.2685961723327637]","[635.63720703125, 1640.9833984375, 1.0309392213821411]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]",pedestrian,0.1139286532998085,True,True,88,False,False,False,False,,,False,3.050054593269978,,False,True,,5,5,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,750,propagated,defer,defer,3.0,0.41687533259391785,0.0,0.0,0.0,0.9708642363548279,0.0,0.7426328063011169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999173879623413, 0.0, 1.3433127732598744e-32]","[4.96466064453125, -38.42633056640625, -2.4040260314941406]","[6.076957702636719, -38.91570281982422, -2.4457573890686035]","[609.1046142578125, 1635.792236328125, 1.6557093858718872]","[4.96466064453125, -38.42633056640625, -2.4040260314941406]",pedestrian,0.15921854972839355,False,True,58,False,False,False,False,,,False,3.8544255347191707,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,768,propagated,keep,recover,1.0,0.44822749495506287,0.9250946044921875,0.03585819900035858,0.0,0.991561233997345,2.935054180852603e-05,0.681035041809082,"[0.02190215326845646, 0.0, 0.3688296377658844, 0.0, 0.6092682480812073, 0.0]","[0.0, 0.0, 0.0, 0.9999750852584839, 3.432496669120155e-05, 0.0]","[-18.08477783203125, -26.36785888671875, -2.5092086791992188]","[-17.516353607177734, -26.66950798034668, -2.6073286533355713]","[633.6005859375, 1646.09619140625, 1.010344386100769]","[-18.08477783203125, -26.36785888671875, -2.5092086791992188]",pedestrian,0.10805133730173111,True,True,97,False,False,False,False,,,False,2.159446700392029,,False,True,,5,5,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,776,propagated,keep,recover,1.0,0.5429609417915344,0.7805805206298828,0.04343687370419502,0.0,0.9840013384819031,0.0003095990396104753,0.6866613626480103,"[0.0, 0.0, 0.15061984956264496, 0.0, 0.8493801951408386, 0.0]","[0.0, 0.0, 0.0, 0.9999538660049438, 0.0003144146176055074, 0.0]","[-20.38836669921875, -28.280487060546875, -2.7054481506347656]","[-19.749759674072266, -28.90829849243164, -2.772048234939575]","[633.30712890625, 1649.2491455078125, 1.0040053129196167]","[-20.38836669921875, -28.280487060546875, -2.7054481506347656]",pedestrian,0.1001378744840622,True,True,113,False,False,False,False,,,False,4.829224407260392,,False,True,,5,5,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,786,propagated,defer,defer,1.0,0.432477205991745,0.0,0.0,0.0,0.9756734371185303,0.0,0.762008547782898,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999494552612305, 2.8662971856299973e-35, 0.0]","[-9.88104248046875, -45.543792724609375, -3.5396728515625]","[-8.895153045654297, -46.20722961425781, -3.2349448204040527]","[613.0687255859375, 1651.9849853515625, 1.4646342992782593]","[-9.9546537399292, -46.08087921142578, -3.5396728515625]",pedestrian,0.1515946239233017,False,True,64,False,False,False,False,,,False,2.252911478121606,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,814,propagated,defer,defer,1.0,0.391876220703125,0.0,0.0,0.0,0.8927375674247742,0.0,0.7563192248344421,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999434947967529, 0.0, 0.0]","[-4.7581787109375, -36.06207275390625, -3.3602161407470703]","[-3.205188751220703, -38.935150146484375, -2.7014658451080322]","[615.0238647460938, 1642.945068359375, 1.500289797782898]","[-4.935210704803467, -40.43388366699219, -3.3602161407470703]",traffic_cone,0.0007438559550791979,False,False,-1,False,False,False,True,cf11445013d14ce98d71c50b898e0744,car,False,1.056564327544655,1.2889428586463998,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,819,propagated,keep,recover,1.0,0.4752940535545349,0.6301016807556152,0.03802352398633957,0.0,0.9708690047264099,0.00025753688532859087,0.681608259677887,"[0.0, 0.0, 0.003521054983139038, 0.0, 0.9964789748191833, 0.0]","[0.0, 0.0, 0.0, 0.999955415725708, 0.00025752701913006604, 0.0]","[-19.9410400390625, -27.26043701171875, -2.6031627655029297]","[-18.76030731201172, -27.538448333740234, -2.6854066848754883]","[633.7276000976562, 1647.6102294921875, 0.9977723360061646]","[-19.9410400390625, -27.26043701171875, -2.6031627655029297]",pedestrian,0.08822991698980331,True,True,134,False,False,False,False,,,False,3.45576203250218,,False,True,,5,5,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,825,propagated,keep,recover,1.0,0.4413911700248718,0.6937580108642578,0.035311292856931686,0.0,0.9808647632598877,1.21360644698143e-05,0.7126182913780212,"[0.0, 0.0, 0.17172788083553314, 0.0, 0.8282721638679504, 0.0]","[0.0, 0.0, 0.0, 0.9999781847000122, 1.2393896213325206e-05, 0.0]","[-19.74859619140625, -29.05230712890625, -2.6658077239990234]","[-18.78716278076172, -29.241186141967773, -2.743299961090088]","[632.4364624023438, 1648.72119140625, 1.0424450635910034]","[-19.74859619140625, -29.05230712890625, -2.6658077239990234]",pedestrian,0.07457536458969116,True,True,174,False,False,False,False,,,False,4.154374874410288,,False,True,,5,5,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,829,propagated,keep,recover,1.0,0.4225541651248932,0.6757850646972656,0.033804330974817276,0.0,0.9926034808158875,2.539776687626727e-06,0.7215777039527893,"[0.0, 0.0, 0.16797544062137604, 0.0, 0.8320245742797852, 0.0]","[0.0, 0.0, 0.0, 0.999980092048645, 2.5909671421686653e-06, 0.0]","[-18.66015625, -28.796966552734375, -2.642789840698242]","[-18.25640106201172, -29.24696159362793, -2.718193292617798]","[632.0931396484375, 1648.316162109375, 1.0622107982635498]","[-18.66015625, -28.796966552734375, -2.642789840698242]",pedestrian,0.06951924413442612,True,True,197,False,False,False,False,,,False,3.732318250933251,,False,True,,5,5,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,850,propagated,defer,defer,1.0,0.3813236653804779,0.0,0.0,0.0,0.9799084067344666,0.0,0.7516778111457825,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999779462814331, 1.7446014908273355e-06, 0.0]","[-29.0870361328125, -45.904449462890625, -4.005331039428711]","[-28.667081832885742, -46.81944274902344, -4.040511131286621]","[625.229248046875, 1667.597900390625, 0.9074286222457886]","[-29.0870361328125, -45.904449462890625, -4.005331039428711]",pedestrian,0.048455797135829926,False,False,-1,False,False,False,False,,,False,19.214739988085473,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,858,propagated,defer,defer,1.0,0.3042898178100586,0.0,0.0,0.0,0.9860363006591797,0.0,0.720312774181366,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999760389328003, 2.8407314403011696e-06, 0.0]","[-31.96722412109375, -50.252899169921875, -4.223066329956055]","[-31.180816650390625, -50.54315185546875, -4.243594646453857]","[623.9747924804688, 1671.91650390625, 0.9548789262771606]","[-31.96722412109375, -50.252899169921875, -4.223066329956055]",pedestrian,0.041099194437265396,False,False,-1,False,False,False,False,,,False,22.613579591098862,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,860,propagated,defer,defer,4.0,0.3747227191925049,0.0,0.0,0.0,0.9997308850288391,0.0,0.6776686906814575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999518394470215, 5.1976569875119705e-24, 0.0]","[-12.1917724609375, -39.6812744140625, -2.9221954345703125]","[-12.136367797851562, -39.88568878173828, -2.83229398727417]","[620.009033203125, 1650.417236328125, 1.5216585397720337]","[-12.209656715393066, -39.88771057128906, -2.9221954345703125]",pedestrian,0.10555268824100494,False,True,102,False,False,False,False,,,False,4.089156019937442,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,874,propagated,keep,recover,1.0,0.41783952713012695,0.1456446647644043,0.0334271602332592,0.0,0.9762985706329346,0.00013704641605727375,0.7651439309120178,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999724626541138, 0.0001370426471112296, 0.0]","[-32.35101318359375, -46.663330078125, -4.194267272949219]","[-31.457368850708008, -47.295989990234375, -4.216223239898682]","[626.6436767578125, 1670.0533447265625, 0.7902923822402954]","[-32.35101318359375, -46.663330078125, -4.194267272949219]",pedestrian,0.05325549095869064,True,False,-1,False,False,False,False,,,False,22.048042055899494,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,877,propagated,defer,defer,3.0,0.432351291179657,0.0,0.0,0.0,0.9039503335952759,0.0,0.7466303706169128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999943733215332, 0.0, 0.0]","[-6.16827392578125, -35.941741943359375, -3.2329769134521484]","[-4.590694427490234, -39.398040771484375, -2.725259780883789]","[615.5551147460938, 1644.305908203125, 1.5190402269363403]","[-6.639956474304199, -40.167320251464844, -3.2329769134521484]",bicycle,0.0014441217062994838,False,False,-1,False,False,False,False,,,False,2.2425085219039254,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,891,propagated,defer,defer,1.0,0.3661428689956665,0.0,0.0,0.0,0.9662642478942871,0.0,0.7094406485557556,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999798536300659, 1.4661735825427513e-08, 0.0]","[-19.68182373046875, -32.23968505859375, -2.985382080078125]","[-18.416393280029297, -32.57365036010742, -2.9301583766937256]","[629.6355590820312, 1650.573974609375, 1.0519582033157349]","[-19.68182373046875, -32.23968505859375, -2.985382080078125]",pedestrian,0.03856080025434494,False,False,-1,False,False,False,False,,,False,6.461645433157218,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,899,propagated,defer,defer,7.0,0.3394990861415863,0.0,0.0,0.0,0.9899365901947021,0.0,0.7735364437103271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999103546142578, 0.0, 6.051523912518847e-22]","[10.66497802734375, -42.134429931640625, -2.5771007537841797]","[11.299358367919922, -41.86714553833008, -2.5736865997314453]","[603.4913330078125, 1633.6728515625, 1.6496180295944214]","[10.607245445251465, -41.703773498535156, -2.5771007537841797]",pedestrian,0.07133234292268753,False,True,193,False,False,False,False,,,False,3.5269077567090625,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,733,propagated,defer,defer,4.0,0.3364669978618622,0.0,0.0,0.0,0.9886643290519714,0.0,0.6825840473175049,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[4.259033203125, -42.2552490234375, -4.093994140625]","[4.993255615234375, -42.082550048828125, -4.1273298263549805]","[732.9508056640625, 1815.0115966796875, 0.3901005983352661]","[4.259032249450684, -42.2552490234375, -4.093994140625]",car,0.0020431906450539827,False,False,-1,False,False,False,False,,,False,7.280613997521232,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,827,propagated,defer,defer,1.0,0.3193347752094269,0.0,0.0,0.0,0.9845128655433655,0.0,0.7873271107673645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999957084655762, 4.6229601364470435e-15, 0.0]","[-12.05352783203125, -27.33160400390625, -2.7517547607421875]","[-12.08218765258789, -26.47719383239746, -2.529097080230713]","[730.329833984375, 1791.9857177734375, 1.1583726406097412]","[-12.053528785705566, -27.33160400390625, -2.7517547607421875]",pedestrian,0.10629250854253769,False,True,67,False,False,False,False,,,False,3.4551982819745657,,False,True,,0,0,False,False
b6_50iter,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,848,propagated,defer,defer,4.0,0.3194518983364105,0.0,0.0,0.0,0.9898676872253418,0.0,0.6845318078994751,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[3.4503173828125, -41.6702880859375, -4.012596130371094]","[3.6458206176757812, -40.98401641845703, -4.015484809875488]","[732.8519897460938, 1813.273193359375, 0.44522345066070557]","[3.4503164291381836, -41.6702880859375, -4.012596130371094]",bicycle,0.0018976767314597964,False,False,-1,False,False,False,False,,,False,6.743382153819652,,False,True,,0,0,False,False
